36001;5.0;10;-6.0;55.086705241844825;94.20854163248814;false;-18.0
36002;-1.0;18;4.0;124.67615736943127;107.13803238599156;false;30.0
36003;3.0;10;2.0;85.70892487332397;103.33261177162436;false;30.0
36004;5.0;6;-4.0;81.48067974624928;99.16948705991439;false;14.0
36005;1.0;14;-2.0;94.63276339990487;91.051679135469;false;-18.0
36006;-1.0;18;4.0;121.16853237274333;110.31029602768564;false;30.0
36007;3.0;10;2.0;89.23366225298405;106.51659708808407;false;30.0
36008;5.0;6;-2.0;-221.5574951074075;113.42122429800365;true;30.0
36009;3.0;10;-4.0;-141.93320955315502;89.0971965933586;true;-18.0
36010;-1.0;18;4.0;118.99688510373178;112.77447482520748;false;30.0
36011;3.0;10;2.0;91.97163869467497;111.6290980441079;false;30.0
36012;5.0;6;-4.0;90.69899782678657;98.52489189231594;false;14.0
36013;1.0;14;-2.0;93.9165465470177;87.97716274322423;false;-18.0
36014;-1.0;18;4.0;117.75240304802692;116.3128175081054;false;30.0
36015;3.0;10;2.0;95.90313056456155;113.0377589759032;false;30.0
36016;5.0;6;2.0;-208.8852601507972;102.99213276897224;true;14.0
36017;7.0;2;-2.0;98.88014752108026;114.96879107913756;false;30.0
36018;5.0;6;-4.0;94.4097678657084;97.4558028076331;false;14.0
36019;1.0;14;-2.0;92.728669786259;87.71803734603836;false;-18.0
36020;-1.0;18;4.0;117.46448594004262;119.39705062214689;false;30.0
36021;3.0;10;2.0;99.33005624682988;115.51707736868401;false;30.0
36022;5.0;6;4.0;-240.89247129729137;22.447997608065258;true;-18.0
36023;9.0;-2;4.0;-469.3189394989947;-191.52999581982186;true;-130.0
36024;13.0;-10;-4.0;-68.3666620220243;-20.11700116111573;false;-18.0
36025;9.0;-2;-2.0;-2.352223512350811;105.88808860942255;false;14.0
36026;7.0;2;-2.0;102.09787623269172;102.45430146439895;false;30.0
36027;5.0;6;2.0;-208.8852601507972;105.95224515112984;true;14.0
36028;7.0;2;-2.0;102.16916127903316;107.03484529872254;false;30.0
36029;5.0;6;-6.0;-212.46389636806495;88.06589898881714;true;-18.0
36030;-1.0;18;4.0;117.85099887646348;122.31071442408063;false;30.0
36031;3.0;10;2.0;102.5674604712007;107.47973805696512;false;30.0
36032;5.0;6;-4.0;86.08859784107236;96.5538889683934;false;14.0
36033;1.0;14;-2.0;91.72654329821488;88.86864778738821;false;-18.0
36034;-1.0;18;4.0;118.7429419859869;123.19492438951823;false;30.0
36035;3.0;10;2.0;103.54991598835359;109.36349045988291;false;30.0
36036;5.0;6;2.0;-208.8852601507972;106.82806827467394;true;14.0
36037;7.0;2;-2.0;103.14229808297104;112.71984465734764;false;30.0
36038;5.0;6;-4.0;91.91093850816404;96.0394677764446;false;14.0
36039;1.0;14;-2.0;91.15496419604955;89.67000462002386;false;-18.0
36040;-1.0;18;4.0;119.63333846669317;124.24136779439351;false;30.0
36041;5.0;10;-6.0;62.91107251997349;30.109562906739114;false;-66.0
36042;-3.0;22;6.0;106.78840322971013;124.24136779439351;false;30.0
36043;3.0;10;2.0;104.71263088265945;113.46297992563814;false;30.0
36044;5.0;6;-6.0;-212.46389636806495;90.49944989900993;true;-18.0
36045;-1.0;18;4.0;120.55494433223325;125.81643062212967;false;30.0
36046;3.0;10;2.0;106.4627006912552;113.0602849223323;false;30.0
36047;5.0;6;-4.0;92.2892054692581;95.77217505275996;false;14.0
36048;1.0;14;-2.0;90.85797228084441;91.44651743119128;false;-18.0
36049;-1.0;18;4.0;121.60724159021254;127.00399578372355;false;30.0
36050;3.0;10;2.0;107.78221753747061;113.68721944736262;false;30.0
36051;5.0;6;-4.0;92.98579938595847;95.8781131798224;false;14.0
36052;1.0;14;-2.0;90.97568131091379;92.41793318602326;false;-18.0
36053;-1.0;18;4.0;122.68659242891474;128.06689612750412;false;30.0
36054;3.0;10;2.0;108.96321791944902;114.20783593025814;true;30.0
36055;5.0;6;-4.0;93.56426214473126;96.13771851734211;false;14.0
36056;1.0;14;-6.0;-130.52795367685826;-82.25467867407102;true;-130.0
36057;-5.0;26;6.0;53.05035702880997;64.90433265254092;false;14.0
36058;1.0;14;-2.0;56.56036961393434;93.38638785176936;false;-18.0
36059;-1.0;18;6.0;-73.10761558616005;114.67105807732808;true;30.0
36060;5.0;6;-2.0;-221.5574951074075;129.01092736944975;true;30.0
36061;3.0;10;2.0;110.01214152161084;120.95881338836342;false;30.0
36062;5.0;6;-4.0;101.0653482092927;71.53301593535122;false;14.0
36063;1.0;14;-2.0;63.92557326150134;91.74990073533453;false;-18.0
36064;-1.0;18;4.0;121.9443341503717;130.98132830546524;false;30.0
36065;3.0;10;2.0;112.20147589496136;115.64299357905395;false;30.0
36066;5.0;6;-4.0;95.15888175450439;76.54139488064118;false;14.0
36067;1.0;14;-2.0;69.49043875626798;93.37655968325137;false;-18.0
36068;-1.0;18;2.0;-72.65598285256968;80.84089664749818;true;14.0
36069;1.0;14;-2.0;74.26766294166465;85.65260914315077;false;-18.0
36070;-1.0;18;4.0;115.16956571461196;131.60080148860192;true;30.0
36071;3.0;10;2.0;112.88977943177989;112.29184594175857;false;30.0
36072;5.0;6;-4.0;91.43538437973174;82.8901869637657;false;14.0
36073;1.0;14;-2.0;76.54465218196188;88.61023158246896;false;-18.0
36074;-1.0;18;4.0;118.45581286940995;131.49317346039805;false;30.0
36075;3.0;10;2.0;112.77019273377562;110.75371040688468;false;30.0
36076;5.0;6;-4.0;89.72634489653854;85.06199125585697;false;14.0
36077;1.0;14;-2.0;78.9577680620633;90.95695648884681;false;-18.0
36078;-1.0;18;4.0;121.06328498760757;131.1302066415577;true;30.0
36079;3.0;10;2.0;112.36689626839743;109.91412675156201;false;30.0
36080;5.0;6;-4.0;88.79347416840223;87.221845172678;false;14.0
36081;5.0;10;-6.0;56.350770597326616;-80.12096306179946;false;-130.0
36082;-5.0;26;6.0;55.42115215355616;87.221845172678;false;14.0
36083;1.0;14;-2.0;81.35760574742;92.76900238655783;false;-18.0
36084;-1.0;18;4.0;123.07666931839759;130.6887081285273;false;30.0
36085;3.0;10;2.0;111.87634236503034;109.63123353233165;false;30.0
36086;5.0;6;-4.0;88.47914836925739;89.27589656772281;false;14.0
36087;1.0;14;-2.0;83.63988507524756;94.13916937238119;false;-18.0
36088;-1.0;18;4.0;124.59907708042354;130.28458853864154;false;30.0
36089;3.0;10;2.0;111.4273205984906;109.77464820805544;false;30.0
36090;5.0;6;-4.0;88.63849800895048;91.16576774120686;false;14.0
36091;1.0;14;-2.0;85.73974193467429;95.16256143486044;false;-18.0
36092;-1.0;18;4.0;125.73617937206714;129.9871075083632;false;30.0
36093;3.0;10;2.0;111.09678612040356;110.22955675986158;false;30.0
36094;5.0;6;-4.0;89.14395195540176;92.86187525124038;false;14.0
36095;1.0;14;-2.0;87.62430583471152;95.92772849939372;false;-18.0
36096;-1.0;18;4.0;126.58636499932635;129.83100622346564;false;30.0
36097;3.0;10;2.0;110.92334024829516;110.89878295311254;false;30.0
36098;5.0;6;-4.0;89.88753661456948;94.35649133088317;false;14.0
36099;1.0;14;-2.0;89.28499036764796;96.51176391973878;false;-18.0
36100;-1.0;18;4.0;127.2352932441542;129.82658591033277;false;30.0
36101;3.0;10;-4.0;-141.93320955315502;96.97819659965093;true;-18.0
36102;-1.0;18;4.0;127.75355177738992;127.3173441162034;false;30.0
36103;3.0;10;2.0;108.1303823513371;111.70319480204901;false;30.0
36104;5.0;6;-4.0;90.78132755783223;95.65731057025951;true;14.0
36105;1.0;14;-2.0;90.73034507806612;96.89967922063735;false;-18.0
36106;-1.0;18;4.0;127.66631024515262;127.96045035733154;false;30.0
36107;3.0;10;2.0;108.84494484147949;112.58087174428591;false;30.0
36108;5.0;6;-4.0;91.75652416031768;96.76779071592235;false;14.0
36109;1.0;14;-2.0;91.96421190658037;96.95262444082957;true;-18.0
36110;-1.0;18;6.0;-73.10761558616005;113.48289972429475;true;30.0
36111;5.0;6;-4.0;92.75877747143862;97.6657049720872;false;14.0
36112;1.0;14;-2.0;92.96189441343022;94.38902150303672;false;-18.0
36113;-1.0;18;4.0;124.87669055892968;128.6329171998367;false;30.0
36114;3.0;10;2.0;109.59213022204078;114.36614667441151;false;30.0
36115;5.0;6;-4.0;93.74016297156834;97.92258784821637;false;14.0
36116;1.0;14;-4.0;-130.7133439604769;33.25109652838212;true;-66.0
36117;-3.0;22;2.0;-66.39764274817034;95.06514229839998;true;-18.0
36118;-1.0;18;4.0;125.62793588711108;129.49224016126345;false;30.0
36119;3.0;10;2.0;110.54693351251493;115.11898315220816;false;30.0
36120;5.0;6;-4.0;94.57664794689795;87.12326765368186;false;14.0
36121;5.0;10;-6.0;29.0564238655014;-74.39683831835752;false;-130.0
36122;-5.0;26;6.0;61.781290757380525;87.12326765368186;false;14.0
36123;1.0;14;-2.0;81.24807517075763;95.7607170677474;false;-18.0
36124;-1.0;18;4.0;126.40079674194155;130.31520909640824;false;30.0
36125;3.0;10;-2.0;-157.62598110644555;89.73554319514002;true;14.0
36126;1.0;14;-2.0;84.15060355015558;96.4653112915514;false;-18.0
36127;-1.0;18;6.0;-73.10761558616005;113.77737469942926;true;30.0
36128;5.0;6;-4.0;93.08597188825473;91.95219058859126;false;14.0
36129;1.0;14;-2.0;86.61354509843474;94.05217647913838;false;-18.0
36130;-1.0;18;4.0;124.50241831015376;126.40456505225178;true;30.0
36131;3.0;10;2.0;107.11618339139086;113.57329406548983;false;30.0
36132;5.0;6;-2.0;-221.5574951074075;127.5668449735896;true;30.0
36133;3.0;10;2.0;108.40760552621066;119.820667347638;false;30.0
36134;5.0;6;-4.0;99.80074149737554;93.29114423711793;false;14.0
36135;1.0;14;-6.0;-130.52795367685826;-69.83528247702327;true;-130.0
36136;-5.0;26;2.0;-78.6636110075917;30.5126028364177;true;-66.0
36137;-3.0;22;4.0;-64.3107000975144;64.86256454383016;true;14.0
36138;1.0;14;2.0;-133.76724385653034;129.62119610144651;true;30.0
36139;3.0;10;-4.0;-141.93320955315502;94.39456289271604;true;-18.0
36140;-1.0;18;4.0;124.88284765857337;126.6879782018461;false;30.0
36141;3.0;10;2.0;107.43108689094011;118.64893984079161;false;30.0
36142;5.0;6;4.0;-240.89247129729137;-0.6337449791965213;true;-18.0
36143;9.0;-2;-2.0;19.295838912003866;108.55202665806172;false;14.0
36144;7.0;2;-2.0;105.05780739784636;100.80507777637793;true;30.0
36145;5.0;6;-4.0;78.67230864041991;78.0218669333245;false;14.0
36146;1.0;14;-2.0;71.13540770369389;94.71948639050512;false;-18.0
36147;-1.0;18;4.0;125.24387376722791;128.70719173281935;false;30.0
36148;3.0;10;2.0;109.67465748091041;100.68799826910075;false;30.0
36149;5.0;6;-4.0;78.54222029900083;82.26700109695052;false;14.0
36150;1.0;14;-2.0;75.85222344105614;95.34288362431158;false;-18.0
36151;-1.0;18;6.0;-73.10761558616005;101.35845881273168;true;30.0
36152;5.0;6;-4.0;79.28717645859076;85.77531992993651;false;14.0
36153;1.0;14;-2.0;79.75035547770723;90.91882948574097;false;-18.0
36154;-1.0;18;4.0;121.0209216508233;127.08959307469364;true;30.0
36155;3.0;10;2.0;107.87732563854848;102.52632463757392;false;30.0
36156;5.0;6;-4.0;80.58480515285991;87.78564525138258;false;14.0
36157;1.0;14;-2.0;81.98405027931398;92.01119034203762;false;-18.0
36158;-1.0;18;4.0;122.23465593559736;126.12641289451821;false;30.0
36159;3.0;10;-4.0;-141.93320955315502;92.71170659464337;true;-18.0
36160;-1.0;18;4.0;123.01300732738153;123.58923750265038;false;30.0
36161;5.0;10;-6.0;8.365771428729616;22.88534388702358;false;-66.0
36162;-3.0;22;6.0;98.76149320780398;123.58923750265038;false;30.0
36163;3.0;10;2.0;103.98804166961153;103.822475855308;false;30.0
36164;5.0;6;-4.0;82.02497317256444;89.59053046267283;false;14.0
36165;1.0;14;-2.0;83.9894782918587;92.81542802619177;false;-18.0
36166;-1.0;18;4.0;123.1282533624353;123.55943565607575;false;30.0
36167;3.0;10;2.0;103.95492850675083;105.18427616752751;false;30.0
36168;5.0;6;-4.0;83.53808463058613;91.17920141485278;false;14.0
36169;1.0;14;-2.0;85.75466823872532;92.89304083904706;false;-18.0
36170;-1.0;18;4.0;123.2144898211634;123.78071823501556;false;30.0
36171;3.0;10;2.0;104.20079803890617;106.55967718869552;false;30.0
36172;5.0;6;-4.0;85.06630798743946;92.46410848291069;false;14.0
36173;1.0;14;-2.0;87.18234275878966;92.99496195354044;false;-18.0
36174;-1.0;18;4.0;123.32773550393382;124.20531648197763;false;30.0
36175;3.0;10;2.0;104.67257386886403;107.89128127788034;false;30.0
36176;5.0;6;4.0;-240.89247129729137;15.432368815093895;true;-18.0
36177;9.0;-2;-2.0;37.147076461215434;107.78653532619741;false;14.0
36178;7.0;2;-2.0;104.20726147355268;95.09085140902117;false;30.0
36179;5.0;6;-4.0;72.32316823224573;93.51037993796584;false;14.0
36180;1.0;14;-6.0;-130.52795367685826;-76.37595747106343;true;-130.0
36181;-5.0;26;6.0;59.58226947659618;63.86063160558125;false;14.0
36182;1.0;14;4.0;-124.20465630421415;98.90454951605078;true;30.0
36183;5.0;6;-4.0;76.56061057338975;71.69132419735413;false;14.0
36184;1.0;14;-2.0;64.10147133039348;93.15292652958833;false;-18.0
36185;-1.0;18;4.0;123.50325169954259;124.78468381560057;false;30.0
36186;3.0;10;2.0;105.3163153506673;98.02807796836437;false;30.0
36187;5.0;6;-4.0;75.58675329818263;76.92058613320921;false;14.0
36188;1.0;14;-2.0;69.91176237023245;93.38358431047877;false;-18.0
36189;-1.0;18;4.0;123.75953812275418;123.47280108678605;false;30.0
36190;3.0;10;2.0;103.85866787420672;98.26816787866916;false;30.0
36191;5.0;6;-4.0;75.85351986518795;81.14551408245354;false;14.0
36192;1.0;14;-2.0;74.60612675828172;93.3319716440045;false;-18.0
36193;-1.0;18;4.0;123.70219071556055;122.46651108758928;false;30.0
36194;3.0;10;2.0;102.7405678750992;99.22072683777697;false;30.0
36195;5.0;6;-4.0;76.91191870864107;84.51616616188365;false;14.0
36196;1.0;14;4.0;-124.20465630421415;100.58949137936062;true;30.0
36197;5.0;6;-4.0;78.43276819928958;88.51904137779184;false;14.0
36198;1.0;14;-2.0;82.79893486421315;93.10954931096967;false;-18.0
36199;-1.0;18;6.0;-73.10761558616005;102.40502055149103;true;30.0
36200;5.0;6;-4.0;80.45002283499004;90.374951978208;false;14.0
36201;5.0;10;-6.0;11.269685920388408;-75.60585228784612;false;-130.0
36202;-5.0;26;6.0;60.43794190239319;90.374951978208;false;14.0
36203;1.0;14;-2.0;84.86105775356445;89.32054314804412;false;-18.0
36204;-1.0;18;4.0;119.24504794227124;121.8329397008713;false;30.0
36205;3.0;10;2.0;102.03659966763476;104.19150779727026;false;30.0
36206;5.0;6;-2.0;-221.5574951074075;122.22082316420568;true;30.0
36207;3.0;10;4.0;-139.06804776337202;106.14558151458174;true;14.0
36208;7.0;2;-2.0;102.38397946064637;111.35295440737323;false;30.0
36209;5.0;6;-4.0;90.39217156374804;91.17765934921435;false;14.0
36210;1.0;14;-6.0;-130.52795367685826;-70.21719047419947;true;-130.0
36211;-5.0;26;6.0;66.42534391755615;63.10303319401557;false;14.0
36212;1.0;14;6.0;-137.93927200530854;107.75999700499257;true;14.0
36213;7.0;2;-2.0;104.17777444999174;111.49434220875717;false;30.0
36214;5.0;6;-2.0;-221.5574951074075;122.88286320398926;true;30.0
36215;3.0;10;-4.0;-141.93320955315502;89.78636366459213;true;-18.0
36216;-1.0;18;2.0;-72.65598285256968;72.67922601611113;true;14.0
36217;1.0;14;-2.0;65.19914001790124;81.31135161457371;false;-18.0
36218;-1.0;18;4.0;110.34594623841522;120.46783602281799;false;30.0
36219;3.0;10;2.0;100.5198178031311;117.31438914372382;false;30.0
36220;5.0;6;-4.0;97.0159879374709;75.57942410351217;false;14.0
36221;1.0;14;-2.0;68.42158233723573;83.13329177576621;false;-18.0
36222;-1.0;18;4.0;112.37032419529578;123.49085886412468;false;30.0
36223;3.0;10;2.0;103.87873207124964;113.45580765361125;false;30.0
36224;5.0;6;-4.0;92.72867517067915;78.22753180244764;false;14.0
36225;1.0;14;-2.0;71.36392422494183;85.1349880161554;false;-18.0
36226;-1.0;18;4.0;114.59443112906156;125.21473246894976;true;30.0
36227;3.0;10;2.0;105.79414718772196;110.84560184732958;false;30.0
36228;5.0;6;-4.0;89.82844649703286;80.70632328486609;false;14.0
36229;1.0;14;-2.0;74.11813698318454;87.04664225733528;false;-18.0
36230;-1.0;18;4.0;116.7184913970392;126.12399430767913;false;30.0
36231;3.0;10;2.0;106.80443811964348;109.20361966913956;false;30.0
36232;5.0;6;-4.0;88.0040218545995;83.03345423421322;false;14.0
36233;1.0;14;2.0;-133.76724385653034;126.55584698658842;true;30.0
36234;3.0;10;2.0;107.28427442954269;108.30891749747003;false;30.0
36235;5.0;6;-4.0;87.00990833052225;92.00681584495649;false;14.0
36236;1.0;14;-2.0;86.67423982772944;88.73963278125046;false;-18.0
36237;-1.0;18;4.0;118.59959197916719;126.74028273881534;false;30.0
