timeStep;reward
1;-33.0
2;9.0
3;-77.0
4;14.0
5;35.0
6;39.0
7;16.0
8;-60.0
9;30.0
10;13.0
11;-135.0
12;14.0
13;-19.0
14;30.0
15;15.0
16;35.0
17;-156.0
18;-99.0
19;-9.0
20;14.0
21;20.0
22;36.0
23;13.0
24;-140.0
25;-72.0
26;-16.0
27;13.0
28;-145.0
29;-21.0
30;20.0
31;30.0
32;14.0
33;27.0
34;15.0
35;-17.0
36;13.0
37;21.0
38;14.0
39;-63.0
40;11.0
41;24.0
42;-21.0
43;17.0
44;-20.0
45;14.0
46;14.0
47;45.0
48;30.0
49;11.0
50;35.0
51;-77.0
52;-27.0
53;21.0
54;35.0
55;27.0
56;14.0
57;-120.0
58;-57.0
59;-19.0
60;15.0
61;-15.0
62;12.0
63;36.0
64;11.0
65;-21.0
66;17.0
67;-66.0
68;14.0
69;25.0
70;17.0
71;7.0
72;45.0
73;39.0
74;13.0
75;27.0
76;12.0
77;-16.0
78;14.0
79;39.0
80;11.0
81;-75.0
82;24.0
83;-17.0
84;17.0
85;-135.0
86;-60.0
87;-20.0
88;13.0
89;27.0
90;17.0
91;21.0
92;25.0
93;30.0
94;17.0
95;39.0
96;13.0
97;24.0
98;-57.0
99;11.0
100;-21.0
101;16.0
102;-69.0
103;33.0
104;13.0
105;39.0
106;12.0
107;-19.0
108;14.0
109;33.0
110;14.0
111;27.0
112;12.0
113;25.0
114;30.0
115;12.0
116;-19.0
117;13.0
118;36.0
119;15.0
120;-72.0
121;-333.0
122;-57.0
123;12.0
124;-15.0
125;16.0
126;21.0
127;30.0
128;14.0
129;24.0
130;-36.0
131;0.0
132;-9.0
133;14.0
134;45.0
135;30.0
136;17.0
137;24.0
138;-7.0
139;15.0
140;39.0
141;15.0
142;-145.0
143;-18.0
144;21.0
145;17.0
146;27.0
147;12.0
148;-21.0
149;11.0
150;30.0
151;21.0
152;15.0
153;33.0
154;17.0
155;36.0
156;13.0
157;21.0
158;15.0
159;24.0
160;-18.0
161;-66.0
162;-45.0
163;-130.0
164;-340.0
165;-504.0
166;-667.0
167;-525.0
168;-759.0
169;-588.0
170;-357.0
171;-225.0
172;-117.0
173;-77.0
174;-7.0
175;25.0
176;24.0
177;28.0
178;36.0
179;17.0
180;21.0
181;15.0
182;39.0
183;13.0
184;36.0
185;16.0
186;-130.0
187;-72.0
188;39.0
189;15.0
190;36.0
191;14.0
192;21.0
193;17.0
194;21.0
195;12.0
196;-60.0
197;-19.0
198;14.0
199;36.0
200;14.0
201;35.0
202;17.0
203;36.0
204;11.0
205;-66.0
206;-18.0
207;13.0
208;24.0
209;21.0
210;45.0
211;27.0
212;14.0
213;33.0
214;13.0
215;30.0
216;17.0
217;21.0
218;13.0
219;39.0
220;15.0
221;30.0
222;11.0
223;-120.0
224;16.0
225;40.0
226;36.0
227;11.0
228;24.0
229;-7.0
230;30.0
231;30.0
232;11.0
233;39.0
234;12.0
235;20.0
236;36.0
237;11.0
238;21.0
239;13.0
240;27.0
241;21.0
242;45.0
243;30.0
244;12.0
245;-130.0
246;14.0
247;30.0
248;14.0
249;21.0
250;15.0
251;27.0
252;16.0
253;33.0
254;17.0
255;27.0
256;15.0
257;27.0
258;17.0
259;30.0
260;12.0
261;30.0
262;39.0
263;16.0
264;21.0
265;16.0
266;33.0
267;11.0
268;21.0
269;17.0
270;39.0
271;12.0
272;30.0
273;16.0
274;24.0
275;7.0
276;35.0
277;39.0
278;17.0
279;36.0
280;11.0
281;30.0
282;21.0
283;14.0
284;39.0
285;17.0
286;27.0
287;13.0
288;30.0
289;16.0
290;24.0
291;35.0
292;17.0
293;21.0
294;14.0
295;24.0
296;0.0
297;-44.0
298;-45.0
299;-88.0
300;-9.0
301;14.0
302;25.0
303;36.0
304;12.0
305;24.0
306;14.0
307;30.0
308;39.0
309;11.0
310;36.0
311;14.0
312;21.0
313;11.0
314;33.0
315;14.0
316;24.0
317;14.0
318;30.0
319;30.0
320;13.0
321;30.0
322;21.0
323;17.0
324;21.0
325;14.0
326;24.0
327;21.0
328;45.0
329;33.0
330;17.0
331;30.0
332;17.0
333;27.0
334;11.0
335;39.0
336;12.0
337;24.0
338;35.0
339;15.0
340;33.0
341;11.0
342;36.0
343;15.0
344;33.0
345;12.0
346;39.0
347;12.0
348;24.0
349;14.0
350;20.0
351;33.0
352;16.0
353;27.0
354;15.0
355;33.0
356;14.0
357;39.0
358;12.0
359;21.0
360;11.0
361;15.0
362;39.0
363;14.0
364;21.0
365;11.0
366;24.0
367;0.0
368;13.0
369;27.0
370;16.0
371;21.0
372;14.0
373;33.0
374;14.0
375;36.0
376;17.0
377;24.0
378;21.0
379;35.0
380;24.0
381;14.0
382;15.0
383;33.0
384;13.0
385;24.0
386;21.0
387;45.0
388;33.0
389;11.0
390;30.0
391;16.0
392;27.0
393;11.0
394;30.0
395;16.0
396;33.0
397;12.0
398;39.0
399;16.0
400;27.0
401;14.0
402;15.0
403;24.0
404;21.0
405;35.0
406;24.0
407;14.0
408;40.0
409;24.0
410;21.0
411;35.0
412;24.0
413;7.0
414;30.0
415;36.0
416;14.0
417;33.0
418;12.0
419;24.0
420;-7.0
421;15.0
422;39.0
423;14.0
424;33.0
425;14.0
426;27.0
427;14.0
428;24.0
429;-7.0
430;15.0
431;21.0
432;14.0
433;24.0
434;7.0
435;20.0
436;36.0
437;16.0
438;33.0
439;11.0
440;24.0
441;-7.0
442;35.0
443;27.0
444;17.0
445;27.0
446;14.0
447;30.0
448;11.0
449;27.0
450;14.0
451;33.0
452;17.0
453;21.0
454;13.0
455;30.0
456;15.0
457;39.0
458;17.0
459;30.0
460;12.0
461;27.0
462;13.0
463;27.0
464;14.0
465;21.0
466;13.0
467;39.0
468;14.0
469;33.0
470;13.0
471;39.0
472;15.0
473;39.0
474;14.0
475;30.0
476;14.0
477;24.0
478;28.0
479;30.0
480;21.0
481;35.0
482;17.0
483;24.0
484;21.0
485;30.0
486;30.0
487;17.0
488;21.0
489;12.0
490;30.0
491;17.0
492;33.0
493;17.0
494;33.0
495;13.0
496;39.0
497;15.0
498;21.0
499;14.0
500;27.0
501;14.0
502;36.0
503;12.0
504;33.0
505;16.0
506;24.0
507;14.0
508;40.0
509;24.0
510;14.0
511;40.0
512;33.0
513;16.0
514;36.0
515;14.0
516;27.0
517;12.0
518;30.0
519;16.0
520;33.0
521;7.0
522;45.0
523;33.0
524;14.0
525;27.0
526;16.0
527;39.0
528;11.0
529;33.0
530;14.0
531;24.0
532;21.0
533;35.0
534;33.0
535;17.0
536;30.0
537;14.0
538;36.0
539;14.0
540;30.0
541;14.0
542;27.0
543;16.0
544;30.0
545;17.0
546;30.0
547;16.0
548;33.0
549;16.0
550;30.0
551;17.0
552;33.0
553;13.0
554;27.0
555;16.0
556;39.0
557;13.0
558;24.0
559;21.0
560;30.0
561;-18.0
562;28.0
563;45.0
564;39.0
565;12.0
566;39.0
567;11.0
568;33.0
569;13.0
570;21.0
571;14.0
572;36.0
573;15.0
574;27.0
575;17.0
576;21.0
577;12.0
578;27.0
579;12.0
580;27.0
581;17.0
582;30.0
583;16.0
584;24.0
585;28.0
586;20.0
587;21.0
588;12.0
589;27.0
590;11.0
591;33.0
592;12.0
593;30.0
594;11.0
595;21.0
596;16.0
597;24.0
598;14.0
599;40.0
600;36.0
601;14.0
602;40.0
603;27.0
604;12.0
605;33.0
606;15.0
607;24.0
608;7.0
609;20.0
610;33.0
611;15.0
612;21.0
613;13.0
614;33.0
615;11.0
616;36.0
617;11.0
618;39.0
619;16.0
620;30.0
621;12.0
622;21.0
623;11.0
624;39.0
625;14.0
626;30.0
627;16.0
628;27.0
629;17.0
630;24.0
631;14.0
632;40.0
633;27.0
634;15.0
635;21.0
636;14.0
637;27.0
638;14.0
639;39.0
640;11.0
641;20.0
642;39.0
643;14.0
644;39.0
645;17.0
646;30.0
647;15.0
648;39.0
649;14.0
650;30.0
651;14.0
652;36.0
653;11.0
654;33.0
655;12.0
656;30.0
657;16.0
658;36.0
659;14.0
660;30.0
661;15.0
662;24.0
663;14.0
664;30.0
665;30.0
666;14.0
667;21.0
668;14.0
669;27.0
670;12.0
671;30.0
672;13.0
673;27.0
674;12.0
675;30.0
676;15.0
677;33.0
678;13.0
679;21.0
680;12.0
681;20.0
682;21.0
683;15.0
684;21.0
685;16.0
686;36.0
687;15.0
688;27.0
689;17.0
690;39.0
691;14.0
692;36.0
693;11.0
694;30.0
695;17.0
696;24.0
697;35.0
698;12.0
699;30.0
700;17.0
701;36.0
702;12.0
703;24.0
704;28.0
705;20.0
706;21.0
707;11.0
708;39.0
709;17.0
