timeStep;reward
276;13.0
277;39.0
278;12.0
279;33.0
280;14.0
281;24.0
282;14.0
283;33.0
284;17.0
285;36.0
286;17.0
287;21.0
288;16.0
289;33.0
290;13.0
291;30.0
292;11.0
293;33.0
294;11.0
295;27.0
296;15.0
297;39.0
298;15.0
299;27.0
300;16.0
301;21.0
302;16.0
303;36.0
304;13.0
305;39.0
306;17.0
307;24.0
308;14.0
309;39.0
310;17.0
311;36.0
312;14.0
313;21.0
314;14.0
315;21.0
316;17.0
317;21.0
318;11.0
319;21.0
320;11.0
321;21.0
322;15.0
323;21.0
324;13.0
325;39.0
326;15.0
327;30.0
328;12.0
329;27.0
330;11.0
331;21.0
332;13.0
333;27.0
334;16.0
335;21.0
336;16.0
337;30.0
338;17.0
339;24.0
340;15.0
341;27.0
342;16.0
343;24.0
344;14.0
345;24.0
346;15.0
347;36.0
348;15.0
349;24.0
350;13.0
351;21.0
352;15.0
353;27.0
354;11.0
355;33.0
356;16.0
357;33.0
358;12.0
359;21.0
360;16.0
361;36.0
362;13.0
363;27.0
364;11.0
365;24.0
366;15.0
367;30.0
368;16.0
369;30.0
370;12.0
371;24.0
372;13.0
373;33.0
374;15.0
375;33.0
376;15.0
377;24.0
378;15.0
379;27.0
380;17.0
381;33.0
382;15.0
383;21.0
384;12.0
385;39.0
386;12.0
387;39.0
388;15.0
389;30.0
390;11.0
391;33.0
392;12.0
393;33.0
394;11.0
395;39.0
396;13.0
397;30.0
398;11.0
399;21.0
400;15.0
401;39.0
402;12.0
403;21.0
404;15.0
405;30.0
406;14.0
407;24.0
408;17.0
409;39.0
410;15.0
411;33.0
412;16.0
413;24.0
414;16.0
415;30.0
416;17.0
417;33.0
418;15.0
419;39.0
420;14.0
421;24.0
422;11.0
423;33.0
424;15.0
425;39.0
426;11.0
427;24.0
428;14.0
429;27.0
430;15.0
431;24.0
432;16.0
433;27.0
434;15.0
435;39.0
436;17.0
437;36.0
438;15.0
439;27.0
440;17.0
441;33.0
442;12.0
443;36.0
444;15.0
445;27.0
446;13.0
447;36.0
448;13.0
449;33.0
450;15.0
451;36.0
452;12.0
453;27.0
454;13.0
455;30.0
456;12.0
457;36.0
458;16.0
459;36.0
460;11.0
461;24.0
462;11.0
463;39.0
464;16.0
465;30.0
466;12.0
467;21.0
468;11.0
469;36.0
470;13.0
471;21.0
472;14.0
473;27.0
474;15.0
475;39.0
476;17.0
477;21.0
478;16.0
479;33.0
480;15.0
481;33.0
482;16.0
483;30.0
484;15.0
485;30.0
486;13.0
487;30.0
488;17.0
489;24.0
490;17.0
491;36.0
492;17.0
493;30.0
494;13.0
495;39.0
496;16.0
497;39.0
498;14.0
499;24.0
500;15.0
501;24.0
502;17.0
503;30.0
504;14.0
505;39.0
506;17.0
507;39.0
508;12.0
509;21.0
510;15.0
511;27.0
512;17.0
513;27.0
514;14.0
515;27.0
516;13.0
517;27.0
518;12.0
519;27.0
520;15.0
521;36.0
522;14.0
523;24.0
524;14.0
525;21.0
526;16.0
527;24.0
528;11.0
529;39.0
530;13.0
531;30.0
532;17.0
533;36.0
534;11.0
535;21.0
536;12.0
537;36.0
538;11.0
539;24.0
540;11.0
541;33.0
542;14.0
543;39.0
544;16.0
545;39.0
546;16.0
547;30.0
548;13.0
549;30.0
550;13.0
551;24.0
552;14.0
553;39.0
554;16.0
555;33.0
556;12.0
557;33.0
558;12.0
559;33.0
560;16.0
561;39.0
562;14.0
563;21.0
564;13.0
565;36.0
566;13.0
567;30.0
568;16.0
569;21.0
570;15.0
571;39.0
572;14.0
573;39.0
574;15.0
575;30.0
576;13.0
577;27.0
578;17.0
579;36.0
580;12.0
581;27.0
582;14.0
583;39.0
584;14.0
585;33.0
586;11.0
587;39.0
588;16.0
589;24.0
590;12.0
591;24.0
592;12.0
593;30.0
594;14.0
595;36.0
596;14.0
597;30.0
598;16.0
599;36.0
600;13.0
601;30.0
602;14.0
603;36.0
604;13.0
605;27.0
606;15.0
607;39.0
608;14.0
609;24.0
610;14.0
611;24.0
612;11.0
613;39.0
614;11.0
615;36.0
616;15.0
617;39.0
618;15.0
619;36.0
620;12.0
621;24.0
622;11.0
623;24.0
624;16.0
625;27.0
626;15.0
627;24.0
628;15.0
629;27.0
630;14.0
631;21.0
632;15.0
633;21.0
634;17.0
635;27.0
636;12.0
637;30.0
638;14.0
639;24.0
640;16.0
641;36.0
642;14.0
643;33.0
644;17.0
645;24.0
646;11.0
647;27.0
648;12.0
649;39.0
650;15.0
651;30.0
652;13.0
653;30.0
654;12.0
655;30.0
656;12.0
657;39.0
658;13.0
659;27.0
660;14.0
661;27.0
662;12.0
663;39.0
664;11.0
665;30.0
666;14.0
667;27.0
668;13.0
669;27.0
670;17.0
671;39.0
672;17.0
673;33.0
674;13.0
675;30.0
676;16.0
677;30.0
678;16.0
679;24.0
680;15.0
681;30.0
682;16.0
683;33.0
684;13.0
685;21.0
686;13.0
687;24.0
688;14.0
689;21.0
690;11.0
691;36.0
692;13.0
693;27.0
694;14.0
695;27.0
696;14.0
697;27.0
698;11.0
699;30.0
700;14.0
701;24.0
702;14.0
703;21.0
704;12.0
705;24.0
706;17.0
707;21.0
708;15.0
709;24.0
710;14.0
711;39.0
712;12.0
713;30.0
714;14.0
715;33.0
716;16.0
717;30.0
718;12.0
719;36.0
720;12.0
721;27.0
722;12.0
723;39.0
724;16.0
725;39.0
726;13.0
727;30.0
728;17.0
729;21.0
730;15.0
731;39.0
732;16.0
733;24.0
734;15.0
735;39.0
736;14.0
737;21.0
738;17.0
739;27.0
740;12.0
741;39.0
742;14.0
743;36.0
744;16.0
745;30.0
746;17.0
747;36.0
748;14.0
749;24.0
750;15.0
751;36.0
752;14.0
753;24.0
754;16.0
755;36.0
756;15.0
757;30.0
758;12.0
759;30.0
760;17.0
761;36.0
762;14.0
763;27.0
764;14.0
765;21.0
766;13.0
767;33.0
768;17.0
769;36.0
770;11.0
771;24.0
772;12.0
773;39.0
774;17.0
775;30.0
776;13.0
777;36.0
778;14.0
779;21.0
780;11.0
781;27.0
782;13.0
783;33.0
784;11.0
785;21.0
786;12.0
787;39.0
788;11.0
789;39.0
790;16.0
791;39.0
792;14.0
793;21.0
794;13.0
795;39.0
796;15.0
797;36.0
798;16.0
799;30.0
800;16.0
801;30.0
802;15.0
803;30.0
804;14.0
805;30.0
806;13.0
807;39.0
808;16.0
809;30.0
810;14.0
811;27.0
812;16.0
813;39.0
814;14.0
815;30.0
816;15.0
817;21.0
818;15.0
819;39.0
820;12.0
821;36.0
822;15.0
823;21.0
824;13.0
825;21.0
826;16.0
827;27.0
828;15.0
829;36.0
830;13.0
831;33.0
832;15.0
833;39.0
834;12.0
835;30.0
836;15.0
837;27.0
838;17.0
839;27.0
840;17.0
841;30.0
842;14.0
843;24.0
844;14.0
845;21.0
846;14.0
847;27.0
848;12.0
849;33.0
850;17.0
851;24.0
852;14.0
853;30.0
854;14.0
855;36.0
856;17.0
857;30.0
858;16.0
859;21.0
860;12.0
861;33.0
862;16.0
863;30.0
864;14.0
865;24.0
866;15.0
867;24.0
868;17.0
869;39.0
870;17.0
871;30.0
872;14.0
873;39.0
874;17.0
875;30.0
876;16.0
877;30.0
878;14.0
879;30.0
880;15.0
881;24.0
882;14.0
883;27.0
884;13.0
885;36.0
886;12.0
887;21.0
888;12.0
889;36.0
890;12.0
891;27.0
892;14.0
893;36.0
894;17.0
895;30.0
896;11.0
897;33.0
898;16.0
899;39.0
900;16.0
901;21.0
902;17.0
903;21.0
904;17.0
905;30.0
906;17.0
907;27.0
908;15.0
909;24.0
910;12.0
911;36.0
912;14.0
913;30.0
914;14.0
915;36.0
916;16.0
917;36.0
918;16.0
919;30.0
920;15.0
921;24.0
922;14.0
923;21.0
924;16.0
925;27.0
926;12.0
927;21.0
928;12.0
929;39.0
930;17.0
931;27.0
932;16.0
933;24.0
934;12.0
935;21.0
936;11.0
937;33.0
938;12.0
939;21.0
940;17.0
941;27.0
942;17.0
943;27.0
944;15.0
945;30.0
946;17.0
947;21.0
948;15.0
949;30.0
950;12.0
951;30.0
952;12.0
953;27.0
954;16.0
955;24.0
956;11.0
957;36.0
958;17.0
959;33.0
960;17.0
961;39.0
962;11.0
963;36.0
964;14.0
965;39.0
966;14.0
967;33.0
968;17.0
969;30.0
970;13.0
971;36.0
972;11.0
973;27.0
974;16.0
975;39.0
976;16.0
977;27.0
978;14.0
979;24.0
980;13.0
981;27.0
982;15.0
983;36.0
984;13.0
985;30.0
986;17.0
987;36.0
988;12.0
989;33.0
990;15.0
991;39.0
992;12.0
993;27.0
994;16.0
995;33.0
996;14.0
997;36.0
998;14.0
999;21.0
1000;12.0
1001;21.0
1002;17.0
1003;30.0
1004;13.0
1005;39.0
1006;17.0
1007;36.0
1008;12.0
1009;24.0
1010;12.0
1011;30.0
1012;13.0
1013;36.0
1014;17.0
1015;27.0
1016;15.0
1017;27.0
1018;11.0
1019;21.0
1020;11.0
1021;39.0
1022;12.0
1023;39.0
1024;14.0
1025;27.0
1026;17.0
1027;24.0
1028;15.0
1029;36.0
1030;17.0
1031;27.0
1032;11.0
1033;33.0
1034;14.0
1035;39.0
1036;11.0
1037;33.0
1038;15.0
1039;39.0
1040;16.0
1041;21.0
1042;17.0
1043;24.0
1044;15.0
1045;39.0
1046;14.0
1047;36.0
1048;17.0
1049;24.0
1050;16.0
1051;21.0
1052;12.0
1053;30.0
1054;13.0
1055;24.0
1056;14.0
1057;39.0
1058;15.0
1059;21.0
1060;13.0
1061;39.0
1062;12.0
1063;30.0
1064;12.0
1065;33.0
1066;15.0
1067;33.0
1068;11.0
1069;27.0
1070;12.0
1071;39.0
1072;17.0
1073;39.0
1074;16.0
1075;36.0
1076;14.0
1077;33.0
1078;15.0
1079;27.0
1080;16.0
1081;39.0
1082;16.0
1083;33.0
1084;11.0
1085;21.0
1086;14.0
1087;39.0
1088;14.0
1089;30.0
1090;14.0
1091;27.0
1092;13.0
1093;27.0
1094;13.0
1095;39.0
1096;17.0
1097;33.0
1098;12.0
1099;24.0
1100;17.0
1101;21.0
1102;16.0
1103;39.0
1104;12.0
1105;24.0
1106;16.0
1107;33.0
1108;14.0
1109;30.0
1110;15.0
1111;30.0
1112;11.0
1113;30.0
1114;17.0
1115;39.0
1116;12.0
1117;33.0
1118;14.0
1119;24.0
1120;17.0
1121;33.0
1122;14.0
1123;27.0
1124;15.0
1125;27.0
1126;14.0
1127;33.0
1128;16.0
1129;21.0
1130;17.0
1131;27.0
1132;16.0
1133;24.0
1134;13.0
1135;21.0
1136;14.0
1137;24.0
1138;17.0
1139;24.0
1140;17.0
1141;33.0
1142;14.0
1143;33.0
1144;11.0
1145;36.0
1146;15.0
1147;30.0
1148;16.0
1149;30.0
1150;11.0
1151;27.0
1152;13.0
1153;24.0
1154;14.0
1155;36.0
1156;16.0
1157;39.0
1158;14.0
1159;27.0
1160;17.0
1161;21.0
1162;15.0
1163;21.0
1164;11.0
1165;30.0
1166;11.0
1167;33.0
1168;16.0
1169;30.0
1170;13.0
1171;33.0
1172;12.0
1173;24.0
1174;16.0
1175;30.0
1176;11.0
1177;36.0
1178;14.0
1179;33.0
1180;14.0
1181;39.0
1182;11.0
1183;30.0
1184;12.0
1185;27.0
1186;16.0
1187;36.0
1188;14.0
1189;30.0
1190;14.0
1191;21.0
1192;17.0
1193;27.0
1194;16.0
1195;39.0
1196;15.0
1197;21.0
1198;11.0
1199;33.0
1200;16.0
1201;39.0
1202;12.0
1203;39.0
1204;15.0
1205;21.0
1206;13.0
1207;33.0
1208;17.0
1209;30.0
1210;17.0
1211;33.0
1212;14.0
1213;21.0
1214;17.0
1215;39.0
1216;16.0
1217;24.0
1218;14.0
1219;30.0
1220;13.0
1221;24.0
1222;12.0
1223;33.0
1224;11.0
1225;39.0
1226;13.0
1227;36.0
1228;14.0
1229;30.0
1230;14.0
1231;36.0
1232;12.0
1233;36.0
1234;16.0
1235;27.0
1236;11.0
1237;21.0
1238;12.0
1239;33.0
1240;13.0
1241;39.0
1242;12.0
1243;30.0
1244;11.0
1245;27.0
1246;15.0
1247;24.0
1248;13.0
1249;21.0
1250;12.0
1251;30.0
1252;11.0
1253;30.0
1254;15.0
1255;21.0
1256;13.0
1257;27.0
1258;14.0
1259;24.0
1260;16.0
1261;30.0
1262;13.0
1263;27.0
1264;13.0
1265;39.0
1266;11.0
1267;27.0
1268;15.0
1269;27.0
1270;17.0
1271;39.0
1272;13.0
1273;24.0
1274;16.0
1275;36.0
1276;16.0
1277;36.0
1278;15.0
1279;24.0
1280;16.0
1281;39.0
1282;15.0
1283;36.0
1284;16.0
1285;36.0
1286;11.0
1287;30.0
1288;11.0
1289;30.0
1290;12.0
1291;39.0
1292;12.0
1293;36.0
1294;12.0
1295;30.0
1296;13.0
1297;27.0
1298;12.0
1299;36.0
1300;11.0
1301;36.0
1302;12.0
1303;36.0
1304;15.0
1305;39.0
1306;11.0
1307;30.0
1308;16.0
1309;30.0
1310;13.0
1311;33.0
1312;17.0
1313;30.0
1314;12.0
1315;33.0
1316;11.0
1317;39.0
1318;11.0
1319;39.0
1320;12.0
1321;39.0
1322;17.0
1323;33.0
1324;16.0
1325;33.0
1326;16.0
1327;21.0
1328;17.0
1329;27.0
1330;15.0
1331;21.0
1332;16.0
1333;33.0
1334;14.0
1335;39.0
1336;17.0
1337;33.0
1338;16.0
1339;21.0
1340;12.0
1341;39.0
1342;11.0
1343;27.0
1344;15.0
1345;27.0
1346;12.0
1347;39.0
1348;12.0
1349;24.0
1350;12.0
1351;21.0
1352;14.0
1353;36.0
1354;14.0
1355;21.0
1356;17.0
1357;27.0
1358;13.0
1359;24.0
1360;17.0
1361;30.0
1362;14.0
1363;24.0
1364;12.0
1365;24.0
1366;14.0
1367;24.0
1368;15.0
1369;27.0
1370;11.0
1371;39.0
1372;15.0
1373;33.0
1374;12.0
1375;24.0
1376;14.0
1377;30.0
1378;16.0
1379;36.0
1380;16.0
1381;36.0
1382;15.0
1383;24.0
1384;13.0
1385;30.0
1386;13.0
1387;33.0
1388;12.0
1389;24.0
1390;15.0
1391;21.0
1392;12.0
1393;39.0
1394;14.0
1395;36.0
1396;15.0
1397;27.0
1398;17.0
1399;30.0
1400;17.0
1401;36.0
1402;11.0
1403;27.0
1404;15.0
1405;39.0
1406;16.0
1407;39.0
1408;15.0
1409;24.0
1410;14.0
1411;27.0
1412;16.0
1413;24.0
1414;15.0
1415;30.0
1416;17.0
1417;30.0
1418;13.0
1419;27.0
1420;14.0
1421;30.0
1422;12.0
1423;39.0
1424;17.0
1425;21.0
1426;15.0
1427;21.0
1428;16.0
1429;33.0
1430;14.0
1431;24.0
1432;11.0
1433;39.0
1434;12.0
1435;24.0
1436;15.0
1437;33.0
1438;12.0
1439;27.0
1440;17.0
1441;33.0
1442;16.0
1443;30.0
1444;13.0
1445;39.0
1446;15.0
1447;39.0
1448;16.0
1449;33.0
1450;14.0
1451;27.0
1452;11.0
1453;24.0
1454;17.0
1455;36.0
1456;13.0
1457;36.0
1458;11.0
1459;36.0
1460;16.0
1461;27.0
1462;13.0
1463;27.0
1464;17.0
1465;39.0
1466;12.0
1467;27.0
1468;12.0
1469;36.0
1470;11.0
1471;21.0
1472;15.0
1473;27.0
1474;17.0
1475;27.0
1476;16.0
1477;30.0
1478;16.0
1479;27.0
1480;12.0
1481;30.0
1482;14.0
1483;27.0
1484;13.0
1485;30.0
1486;15.0
1487;21.0
1488;13.0
1489;30.0
1490;17.0
1491;30.0
1492;13.0
1493;24.0
1494;11.0
1495;21.0
1496;14.0
1497;30.0
1498;17.0
1499;36.0
1500;17.0
1501;30.0
1502;11.0
1503;27.0
1504;16.0
1505;33.0
1506;14.0
1507;21.0
1508;13.0
1509;36.0
1510;17.0
1511;39.0
1512;11.0
1513;27.0
1514;14.0
1515;39.0
1516;13.0
1517;24.0
1518;14.0
1519;33.0
1520;11.0
1521;39.0
1522;16.0
1523;27.0
1524;17.0
1525;27.0
1526;12.0
1527;27.0
1528;15.0
1529;33.0
1530;13.0
1531;21.0
1532;14.0
1533;36.0
1534;17.0
1535;27.0
1536;11.0
1537;21.0
1538;17.0
1539;24.0
1540;11.0
1541;30.0
1542;13.0
1543;39.0
1544;12.0
1545;21.0
1546;14.0
1547;39.0
1548;14.0
1549;39.0
1550;12.0
1551;36.0
1552;11.0
1553;39.0
1554;11.0
1555;24.0
1556;16.0
1557;21.0
1558;16.0
1559;36.0
1560;13.0
1561;30.0
1562;17.0
1563;33.0
1564;15.0
1565;30.0
1566;16.0
1567;27.0
1568;13.0
1569;30.0
1570;14.0
1571;21.0
1572;14.0
1573;24.0
1574;14.0
1575;39.0
1576;13.0
1577;24.0
1578;12.0
1579;24.0
1580;16.0
1581;36.0
1582;14.0
1583;30.0
1584;14.0
1585;30.0
1586;15.0
1587;24.0
1588;14.0
1589;21.0
1590;14.0
1591;30.0
1592;15.0
1593;36.0
1594;17.0
1595;30.0
1596;17.0
1597;24.0
1598;13.0
1599;27.0
1600;17.0
1601;30.0
1602;12.0
1603;27.0
1604;13.0
1605;27.0
1606;11.0
1607;39.0
1608;17.0
1609;39.0
1610;12.0
1611;30.0
1612;15.0
1613;24.0
1614;15.0
1615;30.0
1616;17.0
1617;36.0
1618;14.0
1619;21.0
1620;13.0
1621;21.0
1622;14.0
1623;27.0
1624;12.0
1625;21.0
1626;15.0
1627;36.0
1628;17.0
1629;27.0
1630;12.0
1631;36.0
1632;11.0
1633;27.0
1634;12.0
1635;27.0
1636;11.0
1637;21.0
1638;17.0
1639;27.0
1640;13.0
1641;39.0
1642;12.0
1643;36.0
1644;17.0
1645;30.0
1646;11.0
1647;36.0
1648;16.0
1649;39.0
1650;16.0
1651;39.0
1652;17.0
1653;27.0
1654;16.0
1655;30.0
1656;17.0
1657;36.0
1658;15.0
1659;27.0
1660;14.0
1661;21.0
1662;15.0
1663;36.0
1664;13.0
1665;24.0
1666;15.0
1667;30.0
1668;16.0
1669;21.0
1670;16.0
1671;36.0
1672;15.0
1673;33.0
1674;14.0
1675;36.0
1676;14.0
1677;27.0
1678;15.0
1679;24.0
1680;12.0
1681;33.0
1682;12.0
1683;30.0
1684;16.0
1685;30.0
1686;13.0
1687;30.0
1688;13.0
1689;39.0
1690;11.0
1691;36.0
1692;12.0
1693;24.0
1694;11.0
1695;21.0
1696;14.0
1697;39.0
1698;12.0
1699;30.0
1700;16.0
1701;27.0
1702;16.0
1703;21.0
1704;13.0
1705;30.0
1706;11.0
1707;39.0
1708;12.0
1709;33.0
1710;13.0
1711;27.0
1712;17.0
1713;30.0
1714;13.0
1715;30.0
1716;11.0
1717;36.0
1718;11.0
1719;33.0
1720;12.0
1721;39.0
1722;16.0
1723;21.0
1724;13.0
1725;30.0
1726;13.0
1727;30.0
1728;16.0
1729;39.0
1730;15.0
1731;33.0
1732;11.0
1733;36.0
1734;14.0
1735;27.0
1736;13.0
1737;30.0
1738;11.0
1739;27.0
1740;14.0
1741;21.0
1742;15.0
1743;36.0
1744;11.0
1745;39.0
1746;14.0
1747;30.0
1748;13.0
1749;21.0
1750;11.0
1751;30.0
1752;17.0
1753;30.0
1754;12.0
1755;39.0
1756;13.0
1757;33.0
1758;16.0
1759;39.0
1760;17.0
1761;33.0
1762;11.0
1763;24.0
1764;11.0
1765;27.0
1766;17.0
1767;33.0
1768;13.0
1769;21.0
1770;11.0
1771;36.0
1772;11.0
1773;39.0
1774;14.0
1775;30.0
1776;15.0
1777;30.0
1778;13.0
1779;27.0
1780;11.0
1781;24.0
1782;17.0
1783;36.0
1784;14.0
1785;39.0
1786;15.0
1787;33.0
1788;16.0
1789;39.0
1790;14.0
1791;27.0
1792;12.0
1793;21.0
1794;12.0
1795;27.0
1796;14.0
1797;27.0
1798;17.0
1799;24.0
1800;17.0
1801;30.0
1802;16.0
1803;39.0
1804;13.0
1805;33.0
1806;13.0
1807;24.0
1808;13.0
1809;33.0
1810;15.0
1811;39.0
1812;17.0
1813;30.0
1814;13.0
1815;36.0
1816;12.0
1817;39.0
1818;14.0
1819;27.0
1820;16.0
1821;27.0
1822;15.0
1823;24.0
1824;17.0
1825;33.0
1826;12.0
1827;39.0
1828;14.0
1829;36.0
1830;14.0
1831;30.0
1832;11.0
1833;24.0
1834;16.0
1835;39.0
1836;12.0
1837;36.0
1838;12.0
1839;30.0
1840;13.0
1841;21.0
1842;16.0
1843;39.0
1844;13.0
1845;39.0
1846;13.0
1847;39.0
1848;14.0
1849;30.0
1850;17.0
1851;33.0
1852;13.0
1853;36.0
1854;13.0
1855;30.0
1856;16.0
1857;33.0
1858;13.0
1859;24.0
1860;16.0
1861;33.0
1862;14.0
1863;30.0
1864;13.0
1865;21.0
1866;14.0
1867;33.0
1868;12.0
1869;27.0
1870;12.0
1871;30.0
1872;13.0
1873;21.0
1874;17.0
1875;27.0
1876;16.0
1877;36.0
1878;12.0
1879;39.0
1880;14.0
1881;21.0
1882;16.0
1883;27.0
1884;14.0
1885;21.0
1886;12.0
1887;21.0
1888;13.0
1889;21.0
1890;11.0
1891;27.0
1892;12.0
1893;33.0
1894;15.0
1895;27.0
1896;13.0
1897;36.0
1898;16.0
1899;36.0
1900;17.0
1901;36.0
1902;17.0
1903;39.0
1904;14.0
1905;36.0
1906;16.0
1907;36.0
1908;14.0
1909;30.0
1910;15.0
1911;30.0
1912;16.0
1913;30.0
1914;15.0
1915;21.0
1916;11.0
1917;39.0
1918;14.0
1919;33.0
1920;16.0
1921;36.0
1922;17.0
1923;39.0
1924;16.0
1925;30.0
1926;14.0
1927;39.0
1928;15.0
1929;21.0
1930;13.0
1931;24.0
1932;13.0
1933;24.0
1934;14.0
1935;30.0
1936;15.0
1937;24.0
1938;14.0
1939;27.0
1940;11.0
1941;21.0
1942;17.0
1943;27.0
1944;14.0
1945;27.0
1946;17.0
1947;30.0
1948;17.0
1949;24.0
1950;17.0
1951;27.0
1952;12.0
1953;33.0
1954;14.0
1955;33.0
1956;14.0
1957;21.0
1958;11.0
1959;21.0
1960;14.0
1961;24.0
1962;15.0
1963;27.0
1964;17.0
1965;30.0
1966;14.0
1967;30.0
1968;12.0
1969;36.0
1970;14.0
1971;39.0
1972;12.0
1973;21.0
1974;14.0
1975;33.0
1976;17.0
1977;30.0
1978;14.0
1979;24.0
1980;14.0
1981;30.0
1982;13.0
1983;39.0
1984;14.0
1985;36.0
1986;13.0
1987;36.0
1988;12.0
1989;33.0
1990;14.0
1991;33.0
1992;12.0
1993;27.0
1994;16.0
1995;24.0
1996;15.0
1997;33.0
1998;15.0
1999;21.0
2000;15.0
2001;30.0
2002;17.0
2003;27.0
2004;14.0
2005;33.0
2006;11.0
2007;39.0
2008;13.0
2009;24.0
2010;16.0
2011;36.0
2012;11.0
2013;39.0
2014;16.0
2015;36.0
2016;14.0
2017;24.0
2018;17.0
2019;24.0
2020;13.0
2021;30.0
2022;17.0
2023;36.0
2024;17.0
2025;24.0
2026;11.0
2027;33.0
2028;13.0
2029;30.0
2030;14.0
2031;36.0
2032;14.0
2033;30.0
2034;16.0
2035;24.0
2036;16.0
2037;30.0
2038;13.0
2039;27.0
2040;17.0
2041;33.0
2042;16.0
2043;39.0
2044;17.0
2045;24.0
2046;17.0
2047;36.0
2048;15.0
2049;33.0
2050;14.0
2051;39.0
2052;15.0
2053;21.0
2054;15.0
2055;36.0
2056;15.0
2057;39.0
2058;17.0
2059;24.0
2060;11.0
2061;33.0
2062;17.0
2063;27.0
2064;13.0
2065;36.0
2066;11.0
2067;39.0
2068;12.0
2069;33.0
2070;13.0
2071;30.0
2072;15.0
2073;24.0
2074;12.0
2075;24.0
2076;16.0
2077;39.0
2078;13.0
2079;39.0
2080;13.0
2081;30.0
2082;12.0
2083;39.0
2084;17.0
2085;21.0
2086;11.0
2087;39.0
2088;17.0
2089;36.0
2090;14.0
2091;36.0
2092;13.0
2093;27.0
2094;12.0
2095;27.0
2096;17.0
2097;33.0
2098;12.0
2099;30.0
2100;15.0
2101;21.0
2102;17.0
2103;24.0
2104;15.0
2105;24.0
2106;14.0
2107;21.0
2108;12.0
2109;33.0
2110;11.0
2111;24.0
2112;14.0
2113;33.0
2114;12.0
2115;27.0
2116;14.0
2117;21.0
2118;12.0
2119;24.0
2120;14.0
2121;39.0
2122;16.0
2123;33.0
2124;15.0
2125;30.0
2126;15.0
2127;36.0
2128;16.0
2129;39.0
2130;14.0
2131;36.0
2132;13.0
2133;24.0
2134;16.0
